rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777195795.543,47892,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195796.557,48906,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195797.577,49920,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195798.603,50934,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195799.627,51949,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195800.645,52963,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195801.629,53977,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195802.643,54992,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195803.657,56006,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195804.665,57020,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195805.686,58035,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195806.700,59049,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195807.714,60063,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195808.736,61078,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195809.760,62092,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195810.788,63106,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195811.812,64121,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195812.785,65135,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195813.800,66149,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195814.815,67164,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195815.829,68178,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195816.844,69193,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195817.857,70207,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195818.872,71221,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195819.902,72236,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195820.912,73250,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195821.939,74264,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195822.930,75279,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195823.944,76293,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195824.958,77307,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195825.973,78322,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195826.987,79336,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195828.002,80351,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195829.016,81365,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195830.030,82379,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195831.058,83394,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195832.074,84408,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195833.102,85422,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195834.090,86437,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195835.103,87451,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195836.117,88466,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195837.131,89480,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195838.147,90495,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195839.164,91509,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195840.177,92523,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195841.195,93538,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195842.213,94552,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195843.250,95567,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195844.270,96581,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195845.246,97595,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195846.261,98610,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195847.275,99624,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195848.291,100640,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195849.304,101653,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195850.322,102667,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195851.334,103682,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195852.357,104696,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195853.386,105710,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195854.403,106725,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195855.391,107739,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
1777195856.405,108753,6,4,ADCS,8,SOLAR,2,COMMAND,81,SET_MAG_DIPOLE,128,1,128,1,0,0,0x18010202
