rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777172913.036,1863914,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,56,0,0,0,0,0x08017FC0
1777172913.355,1864220,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172913.882,1864716,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172914.016,1864905,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,57,0,0,0,0,0x08017FC0
1777172914.323,1865212,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172914.817,1865707,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172915.006,1865895,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,58,0,0,0,0,0x08017FC0
1777172915.312,1866201,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172915.809,1866697,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172916.012,1866886,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,59,0,0,0,0,0x08017FC0
1777172916.316,1867193,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172916.830,1867688,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172916.987,1867876,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,60,0,0,0,0,0x08017FC0
1777172917.294,1868183,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172917.791,1868679,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172917.979,1868867,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,61,0,0,0,0,0x08017FC0
1777172918.286,1869175,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172918.781,1869670,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172918.981,1869857,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,62,0,0,0,0,0x08017FC0
1777172919.276,1870165,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172919.801,1870661,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172919.959,1870848,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,63,0,0,0,0,0x08017FC0
