rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1776999054.925,109368,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999058.910,113385,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999062.908,117403,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999066.909,121420,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999070.937,125435,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999074.990,129451,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999078.985,133469,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999082.988,137486,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999087.004,141502,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999091.055,145520,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999095.049,149539,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999099.056,153555,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999103.072,157569,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999107.132,161585,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999111.124,165603,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999115.109,169620,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999119.138,173637,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999123.158,177657,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999127.198,181672,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999131.193,185689,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999135.205,189704,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999139.223,193722,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999143.276,197738,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999147.297,201756,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999151.279,205772,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999155.291,209790,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999159.358,213806,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999163.356,217824,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999167.350,221843,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999171.362,225861,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
1776999175.380,229879,1,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04023FC0
