rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1776999053.887,108363,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999057.891,112380,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999061.900,116398,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999065.915,120414,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999069.969,124431,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999073.968,128447,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999077.959,132464,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999081.983,136481,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999086.037,140498,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999090.031,144515,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999094.035,148533,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999098.052,152550,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999102.109,156565,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999106.108,160580,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999110.101,164599,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999114.109,168615,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999118.132,172631,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999122.182,176651,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999126.174,180668,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999130.186,184683,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999134.203,188700,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999138.259,192717,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999142.252,196734,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999146.259,200751,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999150.258,204766,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999154.286,208784,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999158.344,212802,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999162.332,216819,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999166.338,220837,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999170.356,224855,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999174.411,228874,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999178.410,232891,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999182.410,236910,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999186.417,240927,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999190.482,244947,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999194.473,248966,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999198.485,252983,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999202.504,257001,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999206.551,261016,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999210.545,265034,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
1776999214.552,269052,1,6,GNSS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x0401BFC0
