rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1776885456.954,63276,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,115,1,23,13,0,0,0x08007FC4
1776885457.924,64279,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,101,1,241,12,0,0,0x08007FC4
1776885458.827,65183,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885458.929,65284,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,170,1,176,13,0,0,0x08007FC4
1776885459.930,66287,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,2,2,17,15,0,0,0x08007FC4
1776885460.943,67292,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,30,2,151,16,0,0,0x08007FC4
1776885461.970,68295,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,226,1,187,17,0,0,0x08007FC4
1776885462.842,69198,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885462.942,69299,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,135,1,23,18,0,0,0x08007FC4
1776885463.946,70303,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,96,1,139,17,0,0,0x08007FC4
1776885464.952,71308,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,145,1,71,16,0,0,0x08007FC4
1776885465.959,72311,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,237,1,189,14,0,0,0x08007FC4
1776885466.887,73215,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885466.991,73316,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,31,2,119,13,0,0,0x08007FC4
1776885467.963,74319,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,250,1,229,12,0,0,0x08007FC4
1776885468.961,75324,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,159,1,60,13,0,0,0x08007FC4
1776885469.959,76327,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,98,1,93,14,0,0,0x08007FC4
1776885470.881,77231,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885470.983,77332,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,123,1,227,15,0,0,0x08007FC4
